id,title,content,rating
19559795,Cực kì hài lòng,Tiki giao bao nhanh. 3 năm ủng hộ iphone cho tiki rồi nè 😂😂,5
19735176,Cực kì hài lòng,"Camera quay phim, chụp hình đẹp",5
19623470,Cực kì hài lòng,"Tiki Giao hàng siêu nhanh, chuẩn. Giá cực tốt, mua ngay đợt khuyến mãi được tặng kèm Adapter Anker 30W",5
19697684,Cực kì hài lòng,,5
19798373,Cực kì hài lòng,"Máy giao đến sau 3 ngày (dự kiến lúc đầu là 7 ngày), đóng gói cẩn thận, bọc xốp và chống sốc đầy đủ. Hộp dán seal, máy dùng đến hiện tại ok.",5
19664180,Rất không hài lòng,"Tốt nhất là các bác nên ra ĐMX hoặc TGDD mà mua cho nhanh và đảm bảo. Đơn hàng giá trị mà phục vụ quá kém. 
Tiki hỗ trợ quá kém về phần xuất hóa đơn cho khách hàng.",1
19889001,Cực kì hài lòng,"Màu ngọt xỉu , mua cùng 1 cái màu hồng mà cái màu xanh ship ngay hôm sau, màu hồng chờ thêm 2 ngày. Nói chung ổn",5
19889000,Cực kì hài lòng,"Màu ngọt xỉu , mua cùng 1 cái màu hồng mà cái màu xanh ship ngay hôm sau, màu hồng chờ thêm 2 ngày. Nói chung ổn",5
19686875,Cực kì hài lòng,Đóng gói chắc chắn. Giao hàng nhanh. Nguyên seal đầy đủ tem luôn . Lần sau lại ghé mua.,5
19738074,Cực kì hài lòng,"Máy rất đẹp và rất mượt, pin đủ dùng thôi chứ cũng không quá trâu.",5
19559795,Cực kì hài lòng,Tiki giao bao nhanh. 3 năm ủng hộ iphone cho tiki rồi nè 😂😂,5
19735176,Cực kì hài lòng,"Camera quay phim, chụp hình đẹp",5
19653499,Cực kì hài lòng,"Giao nhanh, giá tốt, đây là cái iphone thứ 5 đã mua trên tiki trading",5
19579054,Cực kì hài lòng,"Đẹp xuất sắc, nhẹ, nhanh, tinh tế",5
19761711,Cực kì hài lòng,Điện thoại đẹp nhé! Chụp hình đẹp,5
19727654,Cực kì hài lòng,"Tuyệt vời, Tiki bán hàng rất tốt",5
19834208,Cực kì hài lòng,"Giao hàng cẩn thận, sp đúng mô tả, giá tốt",5
19650872,Cực kì hài lòng,"sản phẩm cực kỳ chất lượng , nói về hàng cao cấp thì Tiki là miễn bàn",5
19857846,Cực kì hài lòng,Hàng Chất Lượng Tốt. Sẽ ủng hộ,5
19857540,Cực kì hài lòng,Rất Hài Lòng Về Sản Phẩm,5
19576139,Cực kì hài lòng,"Hàng chính hãng, giao hàng nhanh. Gia",5
19651855,Bình thường,Shop chính hãng mà không xuất được hóa đơn. Làm ăn kém quá,3
19602905,Cực kì hài lòng,Khghsbsbd nhjdndn kẹneheb jejneep,5
19755905,Cực kì hài lòng,giao hàng nhanh sản phẩm chất lượng,5
19682680,Cực kì hài lòng,"Mua lúc sale được giá tốt, lại còn giao nhanh",5
19833691,Cực kì hài lòng,"Hàng chính hãng, ok",5
19885607,Cực kì hài lòng,,5
19883690,Cực kì hài lòng,,5
19880152,Cực kì hài lòng,,5
19873427,Cực kì hài lòng,,5
19863458,Cực kì hài lòng,,5
19721943,Cực kì hài lòng,Sản phẩm chất lượng,5
19628329,Cực kì hài lòng,,5
19628315,Cực kì hài lòng,,5
19844311,Cực kì hài lòng,,5
19837986,Cực kì hài lòng,,5
19834915,Cực kì hài lòng,,5
19821553,Cực kì hài lòng,,5
19821554,Cực kì hài lòng,,5
19820063,Cực kì hài lòng,,5
19815418,Cực kì hài lòng,,5
19800065,Cực kì hài lòng,,5
19798110,Cực kì hài lòng,,5
19792970,Cực kì hài lòng,,5
19786707,Cực kì hài lòng,,5
19783742,Cực kì hài lòng,,5
19772221,Cực kì hài lòng,,5
19766340,Cực kì hài lòng,,5
19719423,Cực kì hài lòng,Chuẩn,5
19755717,Cực kì hài lòng,,5
19753129,Cực kì hài lòng,,5
19575505,Cực kì hài lòng,Tuyệt vời................!,5
19722033,Cực kì hài lòng,,5
19719843,Cực kì hài lòng,,5
19571006,Cực kì hài lòng,Rất xinh . Dùng mướt,5
19716319,Cực kì hài lòng,,5
19566550,Cực kì hài lòng,rất tuyệt vời,5
19586992,Cực kì hài lòng,Rất xịn xò,5
19662516,Cực kì hài lòng,,5
19660462,Cực kì hài lòng,,5
19641848,Cực kì hài lòng,Okk,5
19649782,Cực kì hài lòng,,5
19648886,Cực kì hài lòng,,5
19639679,Cực kì hài lòng,,5
19627313,Cực kì hài lòng,,5
19623936,Cực kì hài lòng,,5
19619428,Cực kì hài lòng,,5
19619177,Cực kì hài lòng,,5
19618465,Cực kì hài lòng,,5
19613077,Cực kì hài lòng,,5
19610022,Cực kì hài lòng,,5
19604345,Cực kì hài lòng,,5
19604341,Cực kì hài lòng,,5
19599637,Cực kì hài lòng,,5
19596641,Cực kì hài lòng,,5
19588158,Cực kì hài lòng,,5
19577217,Cực kì hài lòng,,5
19572096,Cực kì hài lòng,,5
19565395,Cực kì hài lòng,,5
19564334,Hài lòng,,4
19560567,Cực kì hài lòng,,5
19390529,Cực kì hài lòng,"Sản phẩm chính hãng samsung, nguyên đai, nguyên kiện, đóng gói cẩn thận.",5
19447588,Cực kì hài lòng,"Tổng thể như miêu tả , nguyên siu - chưa kích bảo hành . 
5* cho chất lượng
Hy vọng phát huy tiếp sự uy tín để mang đến cho người dùng online những sản phẩm đủ tiêu chí "" Ngon - Bổ - Rẻ """,5
19490790,Cực kì hài lòng,"Giao hàng nhanh, sản phẩm chưa khui seal. Đã kích hoạt bảo hành nửa tháng. Chấp nhận được.",5
19420546,Cực kì hài lòng,giao nhanh moi co mot ngay may xai muot mua ve xai xe cua chung voi zlip 4,5
19846577,Hài lòng,,4
19630229,Cực kì hài lòng,OK còn nguyên tem trên hộp máy,5
19337399,Cực kì hài lòng,"Giao hàng nhanh, sản phẩm tốt, đóng gói cẩn thận.",5
19161089,Cực kì hài lòng,gghhjj,5
19459804,Cực kì hài lòng,,5
19406787,Cực kì hài lòng,,5
19390529,Cực kì hài lòng,"Sản phẩm chính hãng samsung, nguyên đai, nguyên kiện, đóng gói cẩn thận.",5
19447588,Cực kì hài lòng,"Tổng thể như miêu tả , nguyên siu - chưa kích bảo hành . 
5* cho chất lượng
Hy vọng phát huy tiếp sự uy tín để mang đến cho người dùng online những sản phẩm đủ tiêu chí "" Ngon - Bổ - Rẻ """,5
19490790,Cực kì hài lòng,"Giao hàng nhanh, sản phẩm chưa khui seal. Đã kích hoạt bảo hành nửa tháng. Chấp nhận được.",5
19420546,Cực kì hài lòng,giao nhanh moi co mot ngay may xai muot mua ve xai xe cua chung voi zlip 4,5
19846577,Hài lòng,,4
19630229,Cực kì hài lòng,OK còn nguyên tem trên hộp máy,5
19337399,Cực kì hài lòng,"Giao hàng nhanh, sản phẩm tốt, đóng gói cẩn thận.",5
19161089,Cực kì hài lòng,gghhjj,5
19459804,Cực kì hài lòng,,5
19406787,Cực kì hài lòng,,5
19406418,Cực kì hài lòng,,5
19393153,Cực kì hài lòng,,5
19387438,Cực kì hài lòng,,5
19373291,Cực kì hài lòng,,5
19339472,Hài lòng,,4
19313648,Cực kì hài lòng,,5
19302473,Cực kì hài lòng,,5
19282466,Cực kì hài lòng,,5
19339159,Cực kì hài lòng,"Đọc dưới ánh sáng tự nhiên thì chữ tương phản rõ đẹp hơn là đọc bằng ánh sáng đèn nền
Rất nhẹ và tiện khi nằm hoặc ngồi đọc so với sách giấy.
Ngày đọc khoảng 2 tiếng thì tầm khoảng 2 tuần mới hết pin.",5
19744056,Hài lòng,"Bước đầu dùng rất thích, tiện ích và chất lượng hình ảnh tốt. Chắc chắn còn nhiều điều thú vị ở đó...",4
19308540,Cực kì hài lòng,"Máy đẹp, mượt mà, sờ vào rất phê",5
19454587,Cực kì hài lòng,Chẳng có gì phải phàn nàn. Quá ổn cho nhu cầu hàng ngày,5
18937271,Cực kì hài lòng,"Hàng được đóng gói cẩn thận và đẹp, có kèm hướng dẫn và kho sách miễn phí.",5
19556668,Cực kì hài lòng,"Máy hiển thị tốt, quản lý sách khó",5
19846324,Cực kì hài lòng,"Nhỏ, gọn, tiện dụng",5
18484991,Cực kì hài lòng,"Mới mua nên cần phải trải nghiệm thêm . 
Máy mới siu đẹp, giao hàng nhanh",5
19122866,Cực kì hài lòng,"Hình ảnh, chữ rõ nét. Đọc không mỏi mắt",5
19098676,Cực kì hài lòng,Ổn và đẹp chưa có điểm gì không ưng ý,5
19339159,Cực kì hài lòng,"Đọc dưới ánh sáng tự nhiên thì chữ tương phản rõ đẹp hơn là đọc bằng ánh sáng đèn nền
Rất nhẹ và tiện khi nằm hoặc ngồi đọc so với sách giấy.
Ngày đọc khoảng 2 tiếng thì tầm khoảng 2 tuần mới hết pin.",5
19744056,Hài lòng,"Bước đầu dùng rất thích, tiện ích và chất lượng hình ảnh tốt. Chắc chắn còn nhiều điều thú vị ở đó...",4
19308540,Cực kì hài lòng,"Máy đẹp, mượt mà, sờ vào rất phê",5
19454587,Cực kì hài lòng,Chẳng có gì phải phàn nàn. Quá ổn cho nhu cầu hàng ngày,5
18937271,Cực kì hài lòng,"Hàng được đóng gói cẩn thận và đẹp, có kèm hướng dẫn và kho sách miễn phí.",5
19556668,Cực kì hài lòng,"Máy hiển thị tốt, quản lý sách khó",5
19846324,Cực kì hài lòng,"Nhỏ, gọn, tiện dụng",5
18484991,Cực kì hài lòng,"Mới mua nên cần phải trải nghiệm thêm . 
Máy mới siu đẹp, giao hàng nhanh",5
19122866,Cực kì hài lòng,"Hình ảnh, chữ rõ nét. Đọc không mỏi mắt",5
19098676,Cực kì hài lòng,Ổn và đẹp chưa có điểm gì không ưng ý,5
19828402,Cực kì hài lòng,,5
19788289,Cực kì hài lòng,,5
19455969,Cực kì hài lòng,🤔️,5
19219388,Cực kì hài lòng,Mua để ae ơi hàng dùng cực ngon máy siêu đẹp,5
19618663,Cực kì hài lòng,Rất tốt,5
19672141,Cực kì hài lòng,,5
18808546,Bình thường,Đặt màu đen kèm cover nhưng nhận máy xanh denim không có cover,3
19629707,Cực kì hài lòng,,5
19570055,Cực kì hài lòng,,5
19554185,Cực kì hài lòng,,5
19058007,Cực kì hài lòng,,5
19475753,Cực kì hài lòng,,5
19454110,Hài lòng,,4
19371533,Cực kì hài lòng,,5
19328017,Cực kì hài lòng,,5
19319470,Cực kì hài lòng,,5
19201106,Hài lòng,,4
19072867,Cực kì hài lòng,,5
19030595,Cực kì hài lòng,,5
18968463,Cực kì hài lòng,,5
18756674,Cực kì hài lòng,,5
18583328,Cực kì hài lòng,,5
19415562,Không hài lòng,Mua máy mà ko có củ sạc. Ko có tai nghe. Thật sự thất vọng,2
19569865,Cực kì hài lòng,Good,5
19415562,Không hài lòng,Mua máy mà ko có củ sạc. Ko có tai nghe. Thật sự thất vọng,2
19569865,Cực kì hài lòng,Good,5
19057887,Cực kì hài lòng,Hãng oppo dùng rất ok. Shop rất nhiệt tình. Mình sẽ ủng hộ shop trong thời gian tới,5
19845105,Cực kì hài lòng,,5
19083391,Cực kì hài lòng,Chính hãng uy tín bọc hàng cẩn thận,5
19183144,Cực kì hài lòng,,5
19095702,Cực kì hài lòng,,5
19057887,Cực kì hài lòng,Hãng oppo dùng rất ok. Shop rất nhiệt tình. Mình sẽ ủng hộ shop trong thời gian tới,5
19845105,Cực kì hài lòng,,5
19083391,Cực kì hài lòng,Chính hãng uy tín bọc hàng cẩn thận,5
19183144,Cực kì hài lòng,,5
19095702,Cực kì hài lòng,,5
18281540,Rất không hài lòng,Giá thì cao hơn so với những shop khác . Máy thì lổi nhưng ko liên hệ shop được . Ko có bảo hành đổi trả . Thất vọng về app tiki,1
19513422,Cực kì hài lòng,Hàng chính hãng masstel.nguyên hoạ loa to rõ.chất lượng,5
19693489,Cực kì hài lòng,,5
19641537,Cực kì hài lòng,,5
19449877,Hài lòng,,4
18370035,Cực kì hài lòng,Lừa bịp chạy có 1 lần rồi hư,5
18281540,Rất không hài lòng,Giá thì cao hơn so với những shop khác . Máy thì lổi nhưng ko liên hệ shop được . Ko có bảo hành đổi trả . Thất vọng về app tiki,1
19513422,Cực kì hài lòng,Hàng chính hãng masstel.nguyên hoạ loa to rõ.chất lượng,5
19693489,Cực kì hài lòng,,5
19641537,Cực kì hài lòng,,5
19449877,Hài lòng,,4
18370035,Cực kì hài lòng,Lừa bịp chạy có 1 lần rồi hư,5
18017270,Cực kì hài lòng,Sp nguyên hộp.máy đẹp.giá cả phải chăng.shop đóng gói và giao hàng nhanh.se ủng hộ lần sau nửa,5
18827681,Cực kì hài lòng,,5
18017270,Cực kì hài lòng,Sp nguyên hộp.máy đẹp.giá cả phải chăng.shop đóng gói và giao hàng nhanh.se ủng hộ lần sau nửa,5
18827681,Cực kì hài lòng,,5
19819009,Cực kì hài lòng,,5
19819009,Cực kì hài lòng,,5
19857867,Cực kì hài lòng,,5
19857867,Cực kì hài lòng,,5
18017263,Cực kì hài lòng,Máy đẹp.màn hình to vật vã.sóng sánh ok ngon lanh canh đào..giá tốt. Giao hàng nhanh,5
18017263,Cực kì hài lòng,Máy đẹp.màn hình to vật vã.sóng sánh ok ngon lanh canh đào..giá tốt. Giao hàng nhanh,5
19804375,Hài lòng,,4
19804375,Hài lòng,,4
13758708,Cực kì hài lòng,Máy dùng rất thích. Chất lượng tốt so với tầm giá. Shop giao hàng nhanh. Nói chung là rất ưng ý nhé ạ. À có 1 điểm trừ xíu thôi là máy k hỗ trợ 1 chứng chỉ của google để có thể xem được Netflix độ phân giải cao hix. Còn đâu thì rất ok ạ. Mua cho con học onl vs giải trí là chính nên cũng k quá quan trọng.,5
13391204,Cực kì hài lòng,"hàng chính hãng, có thẻ bảo hành, đầy đủ phụ kiện, hiện tại mới dùng trộm vía không có vấn đề gì, mình rất ưng",5
13187547,Cực kì hài lòng,"sản phẩm rất đẹp, đóng gói chắc chắn, giao hàng rất nhanh, bên trong đầy đủ phụ kiện gồm bộ sạc, que chọc sim, bao da. Mình mua lúc sale nên giá khá tốt.",5
13397792,Cực kì hài lòng,"hàng mới còn nguyên seal 
đóng gói sp tốt
cửa hàng phục vụ tốt 
nếu sd thường pin cầm trong vòng 1 ngày 
cảm ơn shop",5
13231653,Cực kì hài lòng,"gửi hàng nhanh, đúng như quản cáo.",5
13472020,Cực kì hài lòng,"máy đẹp như mô tả, hoạt động tốt, hình ảnh mượt mà, giao trể hẹn 5 ngày, chắc là do tình hình dịch bệnh chung, phải chấp nhận thôi.",5
13290350,Cực kì hài lòng,"Sản phẩm chất lượng, nhìn mẫu mã như giới thiệu, dùng thử thấy ok , lần đầu tiên đặt hàng điện tử online, cảm thấy rất hài lòng,",5
13449795,Cực kì hài lòng,"Giao nhanh.. nguyên seal..
Okie shop",5
13252816,Cực kì hài lòng,khá hài lòng sau 2 ngày sử dụng,5
13518242,Cực kì hài lòng,"hàng chất lượng, đóng gói cẩn thận,mong shop ngày càng phát triển mạnh thêm ☺️☺️",5
13758708,Cực kì hài lòng,Máy dùng rất thích. Chất lượng tốt so với tầm giá. Shop giao hàng nhanh. Nói chung là rất ưng ý nhé ạ. À có 1 điểm trừ xíu thôi là máy k hỗ trợ 1 chứng chỉ của google để có thể xem được Netflix độ phân giải cao hix. Còn đâu thì rất ok ạ. Mua cho con học onl vs giải trí là chính nên cũng k quá quan trọng.,5
13391204,Cực kì hài lòng,"hàng chính hãng, có thẻ bảo hành, đầy đủ phụ kiện, hiện tại mới dùng trộm vía không có vấn đề gì, mình rất ưng",5
13187547,Cực kì hài lòng,"sản phẩm rất đẹp, đóng gói chắc chắn, giao hàng rất nhanh, bên trong đầy đủ phụ kiện gồm bộ sạc, que chọc sim, bao da. Mình mua lúc sale nên giá khá tốt.",5
13397792,Cực kì hài lòng,"hàng mới còn nguyên seal 
đóng gói sp tốt
cửa hàng phục vụ tốt 
nếu sd thường pin cầm trong vòng 1 ngày 
cảm ơn shop",5
13231653,Cực kì hài lòng,"gửi hàng nhanh, đúng như quản cáo.",5
13472020,Cực kì hài lòng,"máy đẹp như mô tả, hoạt động tốt, hình ảnh mượt mà, giao trể hẹn 5 ngày, chắc là do tình hình dịch bệnh chung, phải chấp nhận thôi.",5
13290350,Cực kì hài lòng,"Sản phẩm chất lượng, nhìn mẫu mã như giới thiệu, dùng thử thấy ok , lần đầu tiên đặt hàng điện tử online, cảm thấy rất hài lòng,",5
13449795,Cực kì hài lòng,"Giao nhanh.. nguyên seal..
Okie shop",5
13252816,Cực kì hài lòng,khá hài lòng sau 2 ngày sử dụng,5
13518242,Cực kì hài lòng,"hàng chất lượng, đóng gói cẩn thận,mong shop ngày càng phát triển mạnh thêm ☺️☺️",5
13361856,Hài lòng,Máy xài ok. Chủ yếu cho bé học onl.,4
14360574,Cực kì hài lòng,sản phẩm tốt,5
13375620,Cực kì hài lòng,chất lượng tuyệt vời,5
13208863,Cực kì hài lòng,"Giao hàng nhanh, hàng đẹp",5
13196325,Cực kì hài lòng,"máy nguyên seal, màn đẹp",5
13307987,Cực kì hài lòng,,5
13195558,Cực kì hài lòng,,5
19099247,Cực kì hài lòng,,5
19099247,Cực kì hài lòng,,5
19719488,Cực kì hài lòng,,5
19071402,Cực kì hài lòng,,5
19719488,Cực kì hài lòng,,5
19071402,Cực kì hài lòng,,5
19800466,Cực kì hài lòng,"Lần thứ 2 mua hàng shop ThắngThao, shop uy tín, gửi hàng nhanh, đóng gói cẩn thận. Shop còn tặng thêm bộ sạc, gá trị chắc mấy chục ngàn, chủ yếu shop có tâm là tốt rồi 👍",5
19824661,Cực kì hài lòng,"Máy hoàn thiện chắc chắn
Hiệu ứng animation chấp nhận được
Lướt thấy mượt, tốc độ mở app cũng ổn
Dùng thấy OK hơn cái Oppo lần trước mua
Nhìn chung rất ổn trong tầm giá
Cảm ơn tiki ạ !",5
19042922,Cực kì hài lòng,"Đt đẹp ,nguyên box , giá tiền phải chăng . Vận chuyển nhanh , đc tặng cả ốp rất ưng . Sau sẽ ủng hộ shop",5
19710377,Cực kì hài lòng,"Thì ra cửa hàng Thắng Thao Mobile ở Quỳnh Châu, Quỳnh Lưu, Nghệ An. Biết vậy thì đến trực tiếp cửa hàng mà mua luôn.",5
19812576,Hài lòng,Pin 4k8 hơi thọt. Chống bụi nước trên lý thuyết chứ có ai dùng dt dưới nước bao giờ 🤨. Thêm 500k mua con SS M14 ngon hơn nhiều 🤔,4
19693595,Cực kì hài lòng,đã mua máy lần 2 shop làm ăn có tâm shipper nhiệt tình vui vẻ sẽ ủng hộ shop lần sau mn nên mua shop này nhé cám ơn tiki,5
19813979,Cực kì hài lòng,"Shop giao hàng rất nhanh. Điện thoại đúng mẫu mã, hình ảnh quảng cáo. Shop bán hàng rất uy tín.",5
19795393,Cực kì hài lòng,"shop uy tin , sản phẩm đúng mô tả , chất lượng giá cả hợp lý, giao hang nhanh",5
19752996,Cực kì hài lòng,khá ổn trong tầm giá còn dùng bền hay không thì cũng phải do thời gian cho shop 5 *,5
19724886,Cực kì hài lòng,Sản phẩm đúng với mô tả giáo hàng nhanh,5
19800466,Cực kì hài lòng,"Lần thứ 2 mua hàng shop ThắngThao, shop uy tín, gửi hàng nhanh, đóng gói cẩn thận. Shop còn tặng thêm bộ sạc, gá trị chắc mấy chục ngàn, chủ yếu shop có tâm là tốt rồi 👍",5
19824661,Cực kì hài lòng,"Máy hoàn thiện chắc chắn
Hiệu ứng animation chấp nhận được
Lướt thấy mượt, tốc độ mở app cũng ổn
Dùng thấy OK hơn cái Oppo lần trước mua
Nhìn chung rất ổn trong tầm giá
Cảm ơn tiki ạ !",5
19042922,Cực kì hài lòng,"Đt đẹp ,nguyên box , giá tiền phải chăng . Vận chuyển nhanh , đc tặng cả ốp rất ưng . Sau sẽ ủng hộ shop",5
19710377,Cực kì hài lòng,"Thì ra cửa hàng Thắng Thao Mobile ở Quỳnh Châu, Quỳnh Lưu, Nghệ An. Biết vậy thì đến trực tiếp cửa hàng mà mua luôn.",5
19812576,Hài lòng,Pin 4k8 hơi thọt. Chống bụi nước trên lý thuyết chứ có ai dùng dt dưới nước bao giờ 🤨. Thêm 500k mua con SS M14 ngon hơn nhiều 🤔,4
19693595,Cực kì hài lòng,đã mua máy lần 2 shop làm ăn có tâm shipper nhiệt tình vui vẻ sẽ ủng hộ shop lần sau mn nên mua shop này nhé cám ơn tiki,5
19813979,Cực kì hài lòng,"Shop giao hàng rất nhanh. Điện thoại đúng mẫu mã, hình ảnh quảng cáo. Shop bán hàng rất uy tín.",5
19795393,Cực kì hài lòng,"shop uy tin , sản phẩm đúng mô tả , chất lượng giá cả hợp lý, giao hang nhanh",5
19752996,Cực kì hài lòng,khá ổn trong tầm giá còn dùng bền hay không thì cũng phải do thời gian cho shop 5 *,5
19724886,Cực kì hài lòng,Sản phẩm đúng với mô tả giáo hàng nhanh,5
19827260,Hài lòng,Phù hợp trong giá tiền,4
19652484,Cực kì hài lòng,"Máy đẹp, chạy ổn, giá này đố thánh nào bằng",5
19794179,Cực kì hài lòng,"Đt sài ok, giá rẻ",5
19863353,Cực kì hài lòng,Sip nhanh ân cần chu đáo nhiệt tình,5
18916743,Cực kì hài lòng,Hàng xiaomi phân phối ở nhật nên chất lượng khỏi chê..chống nước ip 68.giá cả quá tốt,5
19695770,Cực kì hài lòng,"Giao hàng nhanh , sản phẩm màn hình đẹp trong tầm giá .",5
19610101,Cực kì hài lòng,qua on voi tam gia ?co dieu luu y se ko ket noi dc voi vong deo tay trung quoc,5
19675779,Hài lòng,Có chế độ kháng nước ip68... Nhưng chưa thử...,4
19708352,Cực kì hài lòng,"Đt đẹp, nguyên hộp, pin khoẻ dùng thích",5
19572993,Cực kì hài lòng,"Điện thoại dùng tốt, màn hình đẹp, tặng ốp lưng",5
19879341,Cực kì hài lòng,,5
19871126,Cực kì hài lòng,,5
19447486,Cực kì hài lòng,"Máy dùng tốt, đóng gói kỹ, shop còn tặng thêm sạc 18w nữa",5
19864849,Cực kì hài lòng,,5
19466660,Hài lòng,"Tốt, có điều giao lộn màu, đặt màu xám, giao màu bạc.",4
19851241,Cực kì hài lòng,,5
19430110,Cực kì hài lòng,"Sản phẩm đúng mô tả, new seal, có tặng kèm phụ kiện",5
19519440,Cực kì hài lòng,Hàng OK,5
19796382,Cực kì hài lòng,,5
19792032,Cực kì hài lòng,,5
19761798,Cực kì hài lòng,tốt,5
19768692,Cực kì hài lòng,,5
19719831,Cực kì hài lòng,,5
19712091,Cực kì hài lòng,,5
19709736,Cực kì hài lòng,,5
19686253,Cực kì hài lòng,,5
19265675,Bình thường,Không nhận được tai nghe tặng kèm nha shop.,3
19654361,Hài lòng,tốt,4
19658331,Cực kì hài lòng,,5
19656565,Hài lòng,,4
19653751,Cực kì hài lòng,,5
19652667,Cực kì hài lòng,,5
19337461,Cực kì hài lòng,SP rất OK trong tầm giá....,5
19574087,Hài lòng,,4
19360935,Hài lòng,Ổn trong tầm giá,4
19532662,Cực kì hài lòng,,5
19441113,Hài lòng,,4
19423262,Hài lòng,,4
19386092,Cực kì hài lòng,,5
19352302,Hài lòng,,4
19346110,Cực kì hài lòng,,5
19323842,Cực kì hài lòng,Ok,5
19293006,Cực kì hài lòng,,5
19271215,Cực kì hài lòng,,5
19184067,Cực kì hài lòng,,5
18997815,Cực kì hài lòng,,5
19656314,Cực kì hài lòng,"Dùng được hơn tháng mới review, máy tốt đúng với nhu cầu sử dụng cơ bản, chơi games nhẹ , pin thoải mái . Màu ngoài nhìn OK hơn trong ảnh (mãi mới quyết chọn màu này vì thấy ảnh màu tối quá), thiết kế form dài này mình thích hơn kiểu to ngang. Lưu ý máy khá dày con gái cầm cộm tay. Sạc nhanh bị nóng máy . Chụp ảnh đủ sáng ổn còn tối thì thôi , giá tiền này không yêu cầu cao được. Nói chung đúng lúc mình đang cần, dòng này mới ra luôn … đúng lúc đúng thời điểm.",5
19674862,Cực kì hài lòng,"Giao hàng nhanh, giá cả tốt nhất",5
19682955,Hài lòng,Good.,4
19663636,Cực kì hài lòng,Đẹp,5
19636055,Cực kì hài lòng,,5
19656314,Cực kì hài lòng,"Dùng được hơn tháng mới review, máy tốt đúng với nhu cầu sử dụng cơ bản, chơi games nhẹ , pin thoải mái . Màu ngoài nhìn OK hơn trong ảnh (mãi mới quyết chọn màu này vì thấy ảnh màu tối quá), thiết kế form dài này mình thích hơn kiểu to ngang. Lưu ý máy khá dày con gái cầm cộm tay. Sạc nhanh bị nóng máy . Chụp ảnh đủ sáng ổn còn tối thì thôi , giá tiền này không yêu cầu cao được. Nói chung đúng lúc mình đang cần, dòng này mới ra luôn … đúng lúc đúng thời điểm.",5
19674862,Cực kì hài lòng,"Giao hàng nhanh, giá cả tốt nhất",5
19682955,Hài lòng,Good.,4
19663636,Cực kì hài lòng,Đẹp,5
19636055,Cực kì hài lòng,,5
14023932,Hài lòng,"- Nguyên seal cho ai cần bốc seal
- Gối hàng kỹ cho đơn vị giao hàng nào vứt bung bung
- Giao hàng chậm hơn so với tiến độ nhưng tiki có mail thông báo
- Nhắn vs thằng shipper là có ghi tên sẵn "" gọi trước khi giao"" do không có sẳn ở nhà, vậy mà nó tới nhà mới gọi, kêu ra nhận liền, hẹn nó 5 phút mà thái độ lồi lõm. Shop liện hệ nó lấy 1 sao nhé",4
17657860,Cực kì hài lòng,"Sản phẩm chất lượng nguyên seal zin chính hãng. Xem phim giải trí đều tốt. Giá tốt, pin để xem phim giải trí cũng tầm 12 tiếng chơi game pin mau hết hơn",5
16021909,Cực kì hài lòng,"Mình không đánh giá về công nghệ vì đã có rất nhiều bạn reviewer hiện nay đã làm việc này. Mình nhận xét ở đây là giá cả phù hợp với cấu hình của máy và đáp ứng nhu cầu hiện tại của mình. Về máy thì mình thấy khá cứng cáp, đẹp cộng với bao da nhìn xịn sò. Qua đánh giá này nhờ TIKI gửi lời cám ơn đến bạn giao hàng. Mình đã sử dụng TIKI khi còn là website bán sách và bạn giao hàng này giao cho mình cũng nhiều năm. Cách bạn đó giao hàng rất tận tình, vui vẻ.",5
16746567,Cực kì hài lòng,"Giao hàng hơi lâu. sản phẩm còn nguyên seal, đầy đủ phụ kiện. Máy tạm ổn so với giá, tất cả điều tốt, có màn hình độ phân giải hơi củ chuối chút xíu.",5
15206908,Cực kì hài lòng,"Mình nhận hàng đầy đủ hộp nguyên seal, rất đẹp. Lúc bóc còn nguyên nhãn mác. Sau hôm qua thì sáng nay đã nhận đc tin nhắn bảo hành thiết bị. Mình thấy pin dùng khá bền. Khi mua đc tặng cover nên thấy rất okay ạ.",5
13748688,Bình thường,"Vỏ máy đẹp, hoàn thiện tốt. Ốp lưng cũng đẹp nhưng lắp vào máy thì làm máy khá nặng, cầm rất mỏi.
Màn hình tấm nền TN cho góc nhìn thấp nên mn cần cân nhắc.
Lưu ý là máy không quét thấy mạng wifi 5GHz mà chỉ thấy mạng 2.4Ghz thôi nên sẽ bị giới hạn tốc độ truy cập.",3
19483329,Cực kì hài lòng,"Hàng mới nguyên seal, đẹp, cám ơn shop, cám ơn tiki",5
13909739,Cực kì hài lòng,"Shop giao hàng nhanh, đóng gói cẩn thận, hàng chính hãng được kèm thêm bao gia xịn sò, rat ưng ý sp của shop",5
14594804,Cực kì hài lòng,"Ko thấy tờ giấy bảo hành nhưng được xem hàng và quay phim lại khi giao thấy OK rồi nên mình cũng không quan trọng. Mình cảm thấy máy hơi dày thô, dùng để giải trí như xem phim, chơi game vẫn khá OK. Với mức giá này thì như vậy là tốt rồi.",5
15586389,Cực kì hài lòng,sp hiện tại ổn chưa thấy lỗi gì. mua hàng tại tiki trading rất yên tâm và hài lòng chỉ có điểm trừ là theo dõi cập nhật trên app ko sát với quá trình giao hàng thực tế nên ko tiện lắm,5
